""	"Date"	"pH_ScientificUnits"	"Salinity_PartsPerThousand"	"WaterTemp_Celcius"	"Turbidity_FNU"	"DissOxy_MilligramPerLitre"
"1766"	2021-03-15 07:00:00	8.02	18.19347294	22.26	2.42	7.03
"1767"	2021-03-15 08:00:00	7.99	18.19520683	22.26	2.51	6.81
"1768"	2021-03-15 09:00:00	8.03	18.19366372	22.3	2.49	7.2
"1769"	2021-03-15 10:00:00	7.93	18.19800464	22.43	0.82	7.5
"1770"	2021-03-15 11:00:00	7.96	18.19781284	22.54	0.61	7.72
"1771"	2021-03-15 12:00:00	7.99	18.19550294	22.68	0.8	7.97
"1772"	2021-03-15 13:00:00	8.01	18.19617402	22.84	0.6	8.22
"1773"	2021-03-15 14:00:00	8.04	18.19655675	22.98	0.69	8.51
"1774"	2021-03-15 15:00:00	8.06	18.19284064	23.14	1.12	8.8
"1775"	2021-03-15 16:00:00	8.07	18.14128275	23.3	0.63	8.91
"1776"	2021-03-15 17:00:00	8.06	18.21287438	23.73	1.07	8.74
"1777"	2021-03-15 18:00:00	8.06	18.21166615	23.92	0.53	8.52
"1778"	2021-03-15 19:00:00	8.04	18.21649657	23.79	0.68	8.32
"1779"	2021-03-15 20:00:00	8	18.22056651	23.69	0.58	8.01
"1780"	2021-03-15 21:00:00	8	18.22083319	23.6	0.58	7.91
"1781"	2021-03-15 22:00:00	7.98	18.22364998	23.52	1.03	7.63
"1782"	2021-03-15 23:00:00	7.96	18.21952877	23.44	0.93	7.47
"1783"	2021-03-16 00:00:00	7.95	18.23209045	23.37	0.85	7.5
"1784"	2021-03-16 01:00:00	7.94	18.2324413	23.27	0.84	7.38
"1785"	2021-03-16 02:00:00	7.93	18.23673002	23.2	1.38	7.32
"1786"	2021-03-16 03:00:00	7.91	18.2373794	23.12	0.88	7.18
"1787"	2021-03-16 04:00:00	7.9	18.23540032	23.11	0.82	7.02
"1788"	2021-03-16 05:00:00	7.86	18.23383428	23.08	0.86	6.65
"1789"	2021-03-16 06:00:00	7.86	18.23003306	23.03	0.66	6.66
"1790"	2021-03-16 07:00:00	7.85	18.23448243	22.98	3.5	6.58
"1791"	2021-03-16 08:00:00	7.85	18.23458917	22.95	1.04	6.54
"1792"	2021-03-16 09:00:00	7.88	18.23497202	22.98	0.93	6.86
"1793"	2021-03-16 10:00:00	7.88	18.23465235	23.11	0.78	6.96
"1794"	2021-03-16 11:00:00	7.93	18.23331413	23.22	0.58	7.35
"1795"	2021-03-16 12:00:00	7.95	18.24023832	23.51	0.65	7.57
"1796"	2021-03-16 13:00:00	7.98	18.23815703	23.83	0.58	7.8
"1797"	2021-03-16 14:00:00	8	18.2433171	24.14	0.66	8.04
"1798"	2021-03-16 15:00:00	8.01	18.24427042	24.37	0.65	8.1
"1799"	2021-03-16 16:00:00	8.03	18.24874438	24.48	0.78	8.23
"1800"	2021-03-16 17:00:00	8.03	18.25440445	24.53	0.58	8.28
"1801"	2021-03-16 18:00:00	8.03	18.25960167	24.46	0.66	8.16
"1802"	2021-03-16 19:00:00	8.02	18.27116104	24.36	0.85	8.04
"1803"	2021-03-16 20:00:00	8	18.29228868	24.27	0.86	7.86
"1804"	2021-03-16 21:00:00	7.96	18.30560994	24.21	1.72	7.86
"1805"	2021-03-16 22:00:00	7.94	18.3268124	24.27	2.03	7.66
"1806"	2021-03-16 23:00:00	7.98	18.3687298	24.39	2.21	7.52
"1807"	2021-03-17 00:00:00	7.97	18.36781705	24.31	2.94	7.4
"1808"	2021-03-17 01:00:00	7.97	18.37056533	24.19	3.96	7.36
"1809"	2021-03-17 02:00:00	7.96	18.36586237	24.07	1.85	7.31
"1810"	2021-03-17 03:00:00	7.93	18.36490761	24.08	1.44	7.19
"1811"	2021-03-17 04:00:00	7.94	18.35627732	23.88	2.29	7.12
"1812"	2021-03-17 05:00:00	7.95	18.28169636	23.43	1.01	7.1
"1813"	2021-03-17 06:00:00	7.93	18.30144897	23.4	0.91	6.99
"1814"	2021-03-17 07:00:00	7.89	18.34920816	23.47	1.34	6.82
"1815"	2021-03-17 08:00:00	7.81	18.35903022	23.44	1.07	6.64
"1816"	2021-03-17 09:00:00	7.79	18.3651377	23.49	0.78	6.63
"1817"	2021-03-17 10:00:00	7.84	18.35740202	23.64	0.66	7.02
"1818"	2021-03-17 11:00:00	7.85	18.42251839	24.08	0.8	7.08
"1819"	2021-03-17 12:00:00	7.87	18.41761123	24.54	1.58	7.48
"1820"	2021-03-17 13:00:00	7.95	18.39073471	24.7	1.41	8.12
"1821"	2021-03-17 14:00:00	7.91	18.36463916	24.83	1.33	8.18
"1822"	2021-03-17 15:00:00	7.99	18.37461446	25.01	1.38	8.82
"1823"	2021-03-17 16:00:00	8.05	18.40961482	25.27	1.63	9.01
"1824"	2021-03-17 17:00:00	8.07	18.44186043	25.41	1.42	8.98
"1825"	2021-03-17 18:00:00	8.05	18.33984506	25.21	0.92	8.67
"1826"	2021-03-17 19:00:00	8.02	18.29655101	25.03	1.26	8.37
"1827"	2021-03-17 20:00:00	7.97	18.44225901	25.13	1.29	7.95
"1828"	2021-03-17 21:00:00	7.96	18.45481656	25.04	1.26	7.83
"1829"	2021-03-17 22:00:00	7.95	18.49317232	25.01	1.74	7.56
"1830"	2021-03-17 23:00:00	7.94	18.49771905	24.94	1.36	7.37
"1831"	2021-03-18 00:00:00	7.95	18.51780728	24.86	1.61	7.26
"1832"	2021-03-18 01:00:00	7.97	18.52492096	24.77	2.49	7.26
"1833"	2021-03-18 02:00:00	7.94	18.5328745	24.68	2.2	6.99
"1834"	2021-03-18 03:00:00	7.86	18.55323619	24.54	2.38	6.63
"1835"	2021-03-18 04:00:00	7.8	18.51885375	24.22	2.15	6.53
"1836"	2021-03-18 05:00:00	7.75	18.56717827	24	2.14	6.2
"1837"	2021-03-18 06:00:00	7.82	18.5836002	24.01	2.37	6.28
"1838"	2021-03-18 07:00:00	7.8	18.41620771	23.85	1.68	6.86
"1839"	2021-03-18 08:00:00	7.8	18.41747926	23.84	1.8	6.91
"1840"	2021-03-18 09:00:00	7.82	18.45200927	23.97	1.8	6.9
"1841"	2021-03-18 10:00:00	7.92	18.53548796	24.27	2.39	7.11
"1842"	2021-03-18 11:00:00	7.93	18.50739664	24.55	2.36	7.36
"1843"	2021-03-18 12:00:00	8.06	18.62145881	25.02	1.68	7.57
"1844"	2021-03-18 13:00:00	8.06	18.60358376	25.24	1.9	7.83
"1845"	2021-03-18 14:00:00	8.03	18.54313332	25.36	1.77	8.19
"1846"	2021-03-18 15:00:00	8.08	18.60768804	25.6	1.9	8.19
"1847"	2021-03-18 16:00:00	8.11	18.64428916	25.74	1.81	8.15
"1848"	2021-03-18 17:00:00	8.11	18.65353011	25.74	2.05	8.15
"1849"	2021-03-18 18:00:00	8.13	18.7084543	25.55	2.01	8.32
"1850"	2021-03-18 19:00:00	8.15	18.72786359	25.44	1.74	8.19
"1851"	2021-03-18 20:00:00	8.06	18.73820757	25.22	1.81	7.68
"1852"	2021-03-18 21:00:00	7.95	18.64623075	24.91	3.71	7.26
"1853"	2021-03-18 22:00:00	7.83	18.62770332	24.69	5.22	6.75
"1854"	2021-03-18 23:00:00	7.83	18.62621766	24.59	2.71	6.75
"1855"	2021-03-19 00:00:00	7.82	18.62070007	24.48	3.28	6.67
"1856"	2021-03-19 01:00:00	7.8	18.59660648	24.37	2.75	6.56
"1857"	2021-03-19 02:00:00	7.77	18.56255195	24.27	3.59	6.49
"1858"	2021-03-19 03:00:00	7.76	18.55249995	24.1	3.47	6.49
"1859"	2021-03-19 04:00:00	7.74	18.55771089	23.95	3.97	6.42
"1860"	2021-03-19 05:00:00	7.73	18.55603871	23.79	5.27	6.37
"1861"	2021-03-19 06:00:00	7.73	18.5684544	23.65	4.21	6.26
"1862"	2021-03-19 07:00:00	7.71	18.56151843	23.49	4.42	6.2
"1863"	2021-03-19 08:00:00	7.69	18.56754264	23.39	4.61	6.2
"1864"	2021-03-19 09:00:00	7.7	18.58107818	23.37	4.98	6.31
"1865"	2021-03-19 10:00:00	7.73	18.58674587	23.41	4.21	6.57
"1866"	2021-03-19 11:00:00	7.77	18.58516446	23.53	4.29	6.87
"1867"	2021-03-19 12:00:00	7.85	18.58804503	23.7	2.67	7.45
"1868"	2021-03-19 13:00:00	7.94	18.64624302	23.84	3.64	8.22
"1869"	2021-03-19 14:00:00	8	18.64338541	24.03	3.23	8.8
"1870"	2021-03-19 15:00:00	8.04	18.64582025	24.23	2.41	9.06
"1871"	2021-03-19 16:00:00	8.04	18.61068071	24.37	2.17	9.12
"1872"	2021-03-19 17:00:00	8.06	18.63595068	24.37	2.9	9.15
"1873"	2021-03-19 18:00:00	8.08	18.6565951	24.24	2.39	9.12
"1874"	2021-03-19 19:00:00	8.07	18.67034463	24.04	2.37	8.89
"1875"	2021-03-19 20:00:00	8.05	18.68110504	23.79	3.39	8.57
"1876"	2021-03-19 21:00:00	8.03	18.68752606	23.62	3.07	8.34
"1877"	2021-03-19 22:00:00	8.03	18.68871061	23.45	3.07	8.25
"1878"	2021-03-19 23:00:00	8.01	18.70248523	23.27	2.64	8.05
"1879"	2021-03-20 00:00:00	7.99	18.70472407	23.13	2.01	7.85
"1880"	2021-03-20 01:00:00	7.96	18.70270137	22.92	1.77	7.54
"1881"	2021-03-20 02:00:00	7.92	18.67906516	22.75	1.82	7.25
"1882"	2021-03-20 03:00:00	7.88	18.66174632	22.55	1.9	7.08
"1883"	2021-03-20 04:00:00	7.87	18.67847179	22.46	2.43	7.1
"1884"	2021-03-20 05:00:00	7.94	18.72586385	22.39	2.48	7.38
"1885"	2021-03-20 06:00:00	7.89	18.71821169	22.53	4.11	6.87
"1886"	2021-03-20 07:00:00	7.92	18.69862861	22.07	3.9	6.73
"1887"	2021-03-20 08:00:00	7.95	18.60349105	21.79	3.71	6.69
"1888"	2021-03-20 09:00:00	7.92	18.57575815	21.52	4.7	6.74
"1889"	2021-03-20 10:00:00	7.92	18.58615735	21.41	4.54	7.1
"1890"	2021-03-20 11:00:00	7.93	18.67224683	21.62	6.05	7.26
"1891"	2021-03-20 12:00:00	7.94	18.61379991	21.35	6.13	7.73
"1892"	2021-03-20 13:00:00	7.95	18.62847291	21.45	7.38	8.07
"1893"	2021-03-20 14:00:00	8	18.655018	21.38	16.96	8.11
"1894"	2021-03-20 15:00:00	8.03	18.66161363	21.61	8.65	8.27
"1895"	2021-03-20 16:00:00	8.02	18.65302348	22.14	19.05	8.2
"1896"	2021-03-20 17:00:00	8.04	18.64967867	22.15	17.37	7.98
"1897"	2021-03-20 18:00:00	8.03	18.64238763	22.27	21.45	7.76
"1898"	2021-03-20 19:00:00	8.02	18.6468865	21.82	24.12	7.71
"1899"	2021-03-20 20:00:00	8.01	18.6563622	21.41	22.29	7.59
"1900"	2021-03-20 21:00:00	7.92	18.67190429	21.15	11.17	7.47
"1901"	2021-03-20 22:00:00	7.91	18.77810318	20.87	11.49	7.44
"1902"	2021-03-20 23:00:00	7.9	18.77549085	20.73	10.26	7.34
"1903"	2021-03-21 00:00:00	7.87	18.74152986	20.51	7.83	7.24
"1904"	2021-03-21 01:00:00	7.92	18.79900611	20.3	5.5	7.23
"1905"	2021-03-21 02:00:00	7.93	18.81168366	20.05	6.62	7.21
"1906"	2021-03-21 03:00:00	7.91	18.81520622	19.83	4.67	7.21
"1907"	2021-03-21 04:00:00	7.9	18.81080376	19.6	2.74	7.2
"1908"	2021-03-21 05:00:00	7.89	18.77786762	19.45	2.48	7.18
"1909"	2021-03-21 06:00:00	7.88	18.75730282	19.44	2.1	7.04
"1910"	2021-03-21 07:00:00	7.86	18.75626155	19.32	1.75	7
"1911"	2021-03-21 08:00:00	7.84	18.76413184	19.22	1.61	6.95
"1912"	2021-03-21 09:00:00	7.84	18.80696677	19.13	1.53	7.04
"1913"	2021-03-21 10:00:00	7.85	18.84273291	19.13	1.51	7.22
"1914"	2021-03-21 11:00:00	7.88	18.81919266	19.2	1.44	7.66
"1915"	2021-03-21 12:00:00	7.92	18.80206499	19.35	1.27	8.1
"1916"	2021-03-21 13:00:00	7.98	18.80147213	19.56	1	8.58
"1917"	2021-03-21 14:00:00	8.01	18.80093227	19.75	1.22	8.99
"1918"	2021-03-21 15:00:00	8.02	18.8032443	20.11	1.07	9.02
"1919"	2021-03-21 16:00:00	8.04	18.80954107	20.2	1.15	9.2
"1920"	2021-03-21 17:00:00	8.07	18.80487445	20.19	1.31	9.46
"1921"	2021-03-21 18:00:00	8.06	18.80425642	20.08	1.12	9.38
"1922"	2021-03-21 19:00:00	8.04	18.80748478	19.99	1.15	9.15
"1923"	2021-03-21 20:00:00	8.03	18.80708639	19.91	0.87	8.99
"1924"	2021-03-21 21:00:00	8	18.80367054	19.81	0.95	8.75
"1925"	2021-03-21 22:00:00	8.01	18.80795808	19.77	1.07	8.76
"1926"	2021-03-21 23:00:00	8.01	18.80992368	19.76	1.45	8.7
"1927"	2021-03-22 00:00:00	7.98	18.81223901	19.86	1.32	8.49
"1928"	2021-03-22 01:00:00	7.95	18.80950825	19.86	1.53	8.17
"1929"	2021-03-22 02:00:00	7.93	18.822664	19.97	1.06	8.17
"1930"	2021-03-22 03:00:00	7.9	18.81910922	19.98	1.07	8.05
"1931"	2021-03-22 04:00:00	7.88	18.81850842	19.98	0.88	7.94
"1932"	2021-03-22 05:00:00	7.86	18.8207225	19.99	1.29	7.82
"1933"	2021-03-22 06:00:00	7.84	18.82716659	20.03	0.99	7.66
"1934"	2021-03-22 07:00:00	7.85	18.84036029	19.92	1.09	7.57
"1935"	2021-03-22 08:00:00	7.85	18.85639422	19.8	0.85	7.39
"1936"	2021-03-22 09:00:00	7.85	18.85332796	19.77	0.78	7.57
"1937"	2021-03-22 10:00:00	7.83	18.85840555	19.84	0.66	7.46
"1938"	2021-03-22 11:00:00	7.88	18.85510292	19.92	1.52	7.88
"1939"	2021-03-22 12:00:00	7.91	18.85119627	20.05	0.99	7.94
"1940"	2021-03-22 13:00:00	7.93	18.85557163	20.21	1.17	8.47
"1941"	2021-03-22 14:00:00	7.94	18.83831549	20.37	1.5	8.73
"1942"	2021-03-22 15:00:00	7.97	18.86244661	20.78	1.07	9.04
"1943"	2021-03-22 16:00:00	7.99	18.8011007	21.14	1.36	9.16
"1944"	2021-03-22 17:00:00	8	18.79859803	21.31	0.85	9.15
"1945"	2021-03-22 18:00:00	8.01	18.80016158	21.3	0.68	9.16
"1946"	2021-03-22 19:00:00	8	18.80449962	21.23	0.69	9.08
"1947"	2021-03-22 20:00:00	8.01	18.8036978	21.15	0.8	9.07
"1948"	2021-03-22 21:00:00	7.99	18.8033322	21.1	0.99	8.83
"1949"	2021-03-22 22:00:00	7.97	18.80544516	21	0.83	8.72
"1950"	2021-03-22 23:00:00	7.97	18.80486718	20.9	0.85	8.69
"1951"	2021-03-23 00:00:00	7.97	18.86333546	20.8	0.67	8.61
"1952"	2021-03-23 01:00:00	7.97	18.86344314	20.71	0.76	8.63
"1953"	2021-03-23 02:00:00	7.96	18.8593249	20.61	1.12	8.47
"1954"	2021-03-23 03:00:00	7.95	18.86178157	20.56	0.9	8.25
"1955"	2021-03-23 04:00:00	7.95	18.85571447	20.44	2.38	8.21
"1956"	2021-03-23 05:00:00	7.94	18.8559186	20.39	0.66	8.11
"1957"	2021-03-23 06:00:00	7.93	18.85477851	20.34	0.86	7.97
"1958"	2021-03-23 07:00:00	7.91	18.85769187	20.31	0.84	7.76
"1959"	2021-03-23 08:00:00	7.92	18.86293672	20.27	1.22	7.87
"1960"	2021-03-23 09:00:00	7.95	18.87723377	20.37	0.81	8.13
"1961"	2021-03-23 10:00:00	7.97	18.88437964	20.53	0.98	8.41
"1962"	2021-03-23 11:00:00	7.99	18.88023238	20.68	0.89	8.57
"1963"	2021-03-23 12:00:00	7.99	18.87788216	20.8	0.91	8.64
"1964"	2021-03-23 13:00:00	7.97	18.81171991	20.97	0.84	8.47
"1965"	2021-03-23 14:00:00	8.01	18.8113132	21.07	0.62	9.16
"1966"	2021-03-23 15:00:00	8.01	18.81814906	21.47	1.26	9.24
"1967"	2021-03-23 16:00:00	8.02	18.82460024	22.31	1.09	8.92
"1968"	2021-03-23 17:00:00	8.03	18.84960505	22.26	0.5	9.2
"1969"	2021-03-23 18:00:00	8.04	18.83426032	22.22	0.48	9.06
"1970"	2021-03-23 19:00:00	8.04	18.83333207	22.05	0.41	9.01
"1971"	2021-03-23 20:00:00	8.04	18.83289971	21.88	0.88	9.01
"1972"	2021-03-23 21:00:00	8.02	18.83525772	21.8	0.39	8.82
"1973"	2021-03-23 22:00:00	8.01	18.83390453	21.71	0.36	8.67
"1974"	2021-03-23 23:00:00	8	18.83580497	21.6	0.42	8.47
"1975"	2021-03-24 00:00:00	7.99	18.83441875	21.53	1.22	8.46
"1976"	2021-03-24 01:00:00	7.96	18.83410537	21.5	0.58	8.1
"1977"	2021-03-24 02:00:00	7.93	18.83201874	21.44	0.33	7.79
"1978"	2021-03-24 03:00:00	7.93	18.83382309	21.41	1.4	7.84
"1979"	2021-03-24 04:00:00	7.91	18.8351799	21.35	0.27	7.77
"1980"	2021-03-24 05:00:00	7.91	18.83568234	21.3	0.29	7.72
"1981"	2021-03-24 06:00:00	7.9	18.83614603	21.26	0.24	7.67
"1982"	2021-03-24 07:00:00	7.9	18.83864785	21.22	42.12	7.51
"1983"	2021-03-24 08:00:00	7.9	18.83791858	21.23	0.3	7.57
"1984"	2021-03-24 09:00:00	7.91	18.83857745	21.28	0.29	7.79
"1985"	2021-03-24 10:00:00	7.94	18.83798114	21.38	0.15	7.94
"1986"	2021-03-24 11:00:00	7.95	18.84085107	21.5	0.24	8.12
"1987"	2021-03-24 12:00:00	7.97	18.8403373	21.65	0.31	8.43
"1988"	2021-03-24 13:00:00	7.99	18.84077557	21.83	0.52	8.74
"1989"	2021-03-24 14:00:00	8.02	18.84118502	22.04	0.71	9.02
"1990"	2021-03-24 15:00:00	8.01	18.8388933	22.34	0.73	9.06
"1991"	2021-03-24 16:00:00	8.01	18.83566204	22.95	0.41	8.95
"1992"	2021-03-24 17:00:00	8.02	18.85443668	23.08	0.26	8.91
"1993"	2021-03-24 18:00:00	8	18.85578335	23.05	0.36	8.78
"1994"	2021-03-24 19:00:00	7.99	18.85295549	22.98	0.33	8.65
"1995"	2021-03-24 20:00:00	7.98	18.85232133	22.9	0.28	8.5
"1996"	2021-03-24 21:00:00	7.96	18.85019979	22.8	0.43	8.37
"1997"	2021-03-24 22:00:00	7.95	18.84980271	22.74	0.68	8.22
"1998"	2021-03-24 23:00:00	7.93	18.8482516	22.69	0.41	8.11
"1999"	2021-03-25 00:00:00	7.93	18.84818978	22.62	0.4	8.08
"2000"	2021-03-25 01:00:00	7.91	18.84712732	22.58	0.61	7.88
"2001"	2021-03-25 02:00:00	7.89	18.84652605	22.54	0.6	7.86
"2002"	2021-03-25 03:00:00	7.88	18.84615762	22.49	0.51	7.71
"2003"	2021-03-25 04:00:00	7.88	18.84397535	22.44	0.56	7.56
"2004"	2021-03-25 05:00:00	7.85	18.8424623	22.4	0.5	7.46
"2005"	2021-03-25 06:00:00	7.83	18.84305291	22.38	0.34	7.28
"2006"	2021-03-25 07:00:00	7.82	18.84178587	22.36	0.56	7.2
"2007"	2021-03-25 08:00:00	7.81	18.84067037	22.38	0.61	7.17
"2008"	2021-03-25 09:00:00	7.82	18.84355209	22.44	0.68	7.26
"2009"	2021-03-25 10:00:00	7.84	18.84153638	22.58	0.9	7.54
"2010"	2021-03-25 11:00:00	7.87	18.81607537	22.92	0.64	7.79
"2011"	2021-03-25 12:00:00	7.9	18.85344051	23.21	0.7	8.06
"2012"	2021-03-25 13:00:00	7.92	18.85812675	23.61	0.48	8.3
"2013"	2021-03-25 14:00:00	7.94	18.86508824	23.85	0.52	8.53
"2014"	2021-03-25 15:00:00	7.95	18.86548437	24.13	0.55	8.69
"2015"	2021-03-25 16:00:00	7.97	18.86657965	24.35	0.71	8.82
"2016"	2021-03-25 17:00:00	7.99	18.86972869	24.46	0.62	8.97
"2017"	2021-03-25 18:00:00	7.99	18.87268344	24.44	0.73	8.86
"2018"	2021-03-25 19:00:00	7.98	18.88234723	24.39	0.66	8.65
"2019"	2021-03-25 20:00:00	7.94	18.88399406	24.31	0.96	8.28
"2020"	2021-03-25 21:00:00	7.92	18.87446333	24.17	0.58	8.03
"2021"	2021-03-25 22:00:00	7.9	18.88242409	24.14	0.67	7.85
"2022"	2021-03-25 23:00:00	7.88	18.88521739	24.11	0.66	7.7
"2023"	2021-03-26 00:00:00	7.87	18.89248421	24.1	0.61	7.54
"2024"	2021-03-26 01:00:00	7.85	18.89365569	24.06	0.63	7.4
"2025"	2021-03-26 02:00:00	7.84	18.89537387	24.03	0.96	7.32
"2026"	2021-03-26 03:00:00	7.83	18.9009268	24.02	0.5	7.17
"2027"	2021-03-26 04:00:00	7.82	18.8994749	23.97	0.78	6.97
"2028"	2021-03-26 05:00:00	7.8	18.89472873	23.92	0.76	6.91
"2029"	2021-03-26 06:00:00	7.78	18.89285207	23.87	0.62	6.71
"2030"	2021-03-26 07:00:00	7.76	18.89047945	23.83	0.61	6.7
"2031"	2021-03-26 08:00:00	7.76	18.88097148	23.8	0.84	6.58
"2032"	2021-03-26 09:00:00	7.77	18.87618408	23.87	0.66	6.96
"2033"	2021-03-26 10:00:00	7.79	18.88930839	24.09	0.72	7.03
"2034"	2021-03-26 11:00:00	7.84	18.88896711	24.26	1.13	7.52
"2035"	2021-03-26 12:00:00	7.87	18.91509014	24.68	0.66	7.57
"2036"	2021-03-26 13:00:00	7.9	18.93578051	25.03	0.69	7.79
"2037"	2021-03-26 14:00:00	7.92	18.94997428	25.32	0.65	7.96
"2038"	2021-03-26 15:00:00	7.93	18.95820417	25.55	0.49	8.07
"2039"	2021-03-26 16:00:00	7.95	18.96176477	25.76	0.41	8.25
"2040"	2021-03-26 17:00:00	7.93	18.95623305	25.87	0.37	8.17
"2041"	2021-03-26 18:00:00	7.94	18.95746948	25.85	0.42	8.15
"2042"	2021-03-26 19:00:00	7.93	18.96695429	25.77	0.98	8.06
"2043"	2021-03-26 20:00:00	7.92	18.97729822	25.69	0.69	7.93
"2044"	2021-03-26 21:00:00	7.9	18.97398658	25.6	0.66	7.76
"2045"	2021-03-26 22:00:00	7.89	18.990749	25.52	0.72	7.72
"2046"	2021-03-26 23:00:00	7.89	18.99134539	25.42	0.71	7.67
"2047"	2021-03-27 00:00:00	7.87	18.98506319	25.35	0.63	7.45
"2048"	2021-03-27 01:00:00	7.84	18.97191709	25.27	0.77	7.1
"2049"	2021-03-27 02:00:00	7.83	18.96393346	25.2	0.67	7.04
"2050"	2021-03-27 03:00:00	7.82	18.95445467	25.13	0.87	6.95
"2051"	2021-03-27 04:00:00	7.8	18.97173737	25.06	1.68	6.88
"2052"	2021-03-27 05:00:00	7.78	18.97472984	24.96	0.94	6.75
"2053"	2021-03-27 06:00:00	7.75	18.9581908	24.84	1.49	6.71
"2054"	2021-03-27 07:00:00	7.72	18.92983883	24.68	1.31	6.58
"2055"	2021-03-27 08:00:00	7.71	18.91891148	24.61	1.43	6.61
"2056"	2021-03-27 09:00:00	7.71	18.92941652	24.65	1.68	6.74
"2057"	2021-03-27 10:00:00	7.75	18.93501327	24.74	1.7	7.13
"2058"	2021-03-27 11:00:00	7.8	18.93403916	24.89	1.85	7.62
"2059"	2021-03-27 12:00:00	7.85	18.94481228	25.08	2.09	8.04
"2060"	2021-03-27 13:00:00	7.91	18.93652803	25.26	3.1	8.56
"2061"	2021-03-27 14:00:00	7.94	18.9560332	25.52	2.44	8.79
"2062"	2021-03-27 15:00:00	7.95	18.94685044	25.89	2	8.8
"2063"	2021-03-27 16:00:00	7.95	18.9729058	26.47	0.8	8.75
"2064"	2021-03-27 17:00:00	7.97	18.98997267	26.47	0.91	8.82
"2065"	2021-03-27 18:00:00	7.96	18.99359252	26.45	0.97	8.79
"2066"	2021-03-27 19:00:00	7.95	19.00949192	26.36	1.11	8.59
"2067"	2021-03-27 20:00:00	7.92	19.02761198	26.28	1.18	8.27
"2068"	2021-03-27 21:00:00	7.88	19.0414796	26.21	0.95	7.97
"2069"	2021-03-27 22:00:00	7.86	19.05748787	26.13	1.02	7.78
"2070"	2021-03-27 23:00:00	7.83	19.05190633	26.03	1.16	7.49
"2071"	2021-03-28 00:00:00	7.82	19.02857206	25.94	0.79	7.33
"2072"	2021-03-28 01:00:00	7.81	19.01998335	25.85	0.99	7.22
"2073"	2021-03-28 02:00:00	7.79	19.01764875	25.76	0.95	7.07
"2074"	2021-03-28 03:00:00	7.78	19.01776174	25.66	0.82	6.98
"2075"	2021-03-28 04:00:00	7.75	19.01663042	25.59	0.8	6.7
"2076"	2021-03-28 05:00:00	7.74	19.01918477	25.51	0.89	6.65
"2077"	2021-03-28 06:00:00	7.72	19.02099439	25.44	0.8	6.51
"2078"	2021-03-28 07:00:00	7.71	19.02197787	25.37	0.85	6.32
"2079"	2021-03-28 08:00:00	7.7	19.02207781	25.36	0.7	6.44
"2080"	2021-03-28 09:00:00	7.73	19.02240607	25.43	0.85	6.58
"2081"	2021-03-28 10:00:00	7.77	19.03944137	25.62	0.84	6.87
"2082"	2021-03-28 11:00:00	7.8	19.05407902	25.85	0.99	7.07
"2083"	2021-03-28 12:00:00	7.82	19.07057319	26.08	0.99	7.25
"2084"	2021-03-28 13:00:00	7.84	19.06692375	26.36	0.93	7.39
"2085"	2021-03-28 14:00:00	7.84	19.05910372	26.46	0.78	7.32
"2086"	2021-03-28 15:00:00	7.84	19.03728319	26.57	0.82	7.39
"2087"	2021-03-28 16:00:00	7.83	19.01982741	26.67	0.82	7.37
"2088"	2021-03-28 17:00:00	7.83	19.01373491	26.71	0.69	7.4
"2089"	2021-03-28 18:00:00	7.83	19.00820456	26.7	0.73	7.33
"2090"	2021-03-28 19:00:00	7.82	19.00142507	26.65	0.86	7.19
"2091"	2021-03-28 20:00:00	7.78	18.99647838	26.57	0.84	6.98
"2092"	2021-03-28 21:00:00	7.78	19.00940765	26.46	0.81	6.93
"2093"	2021-03-28 22:00:00	7.75	19.00420852	26.35	0.71	6.71
"2094"	2021-03-28 23:00:00	7.73	19.00409386	26.25	0.44	6.64
"2095"	2021-03-29 00:00:00	7.72	19.00964316	26.15	0.39	6.46
"2096"	2021-03-29 01:00:00	7.69	19.00970555	26.08	0.64	6.26
"2097"	2021-03-29 02:00:00	7.66	19.00394077	26.03	0.44	6.17
"2098"	2021-03-29 03:00:00	7.67	19.02687712	26	0.8	6.17
"2099"	2021-03-29 04:00:00	7.69	19.04555001	25.97	1.03	6.18
"2100"	2021-03-29 05:00:00	7.69	19.06139134	25.94	0.7	6.06
"2101"	2021-03-29 06:00:00	7.73	19.06222196	25.92	0.88	6.35
"2102"	2021-03-29 07:00:00	7.64	19.05241271	25.82	0.73	5.79
"2103"	2021-03-29 08:00:00	7.65	19.03839618	25.77	0.81	5.64
"2104"	2021-03-29 09:00:00	7.63	19.02925042	25.72	1.79	5.75
"2105"	2021-03-29 10:00:00	7.66	19.02311631	25.68	2.21	5.95
"2106"	2021-03-29 11:00:00	7.67	19.03630997	25.74	1.69	6.13
"2107"	2021-03-29 12:00:00	7.7	19.04516586	25.86	2	6.36
"2108"	2021-03-29 13:00:00	7.72	19.0488472	26.06	1.94	6.6
"2109"	2021-03-29 14:00:00	7.76	19.05515032	26.21	1.32	6.94
"2110"	2021-03-29 15:00:00	7.78	19.06717475	26.3	1.97	7.06
"2111"	2021-03-29 16:00:00	7.77	19.08047946	26.36	2.46	6.8
"2112"	2021-03-29 17:00:00	7.84	19.0896085	26.34	1.91	7.42
"2113"	2021-03-29 18:00:00	7.83	19.09290242	26.3	1.82	7.28
