"","Date","pH_ScientificUnits","Salinity_PartsPerThousand","WaterTemp_Celcius","Turbidity_FNU","DissOxy_MilligramPerLitre"
"27855",2020-06-25 07:00:00,8.57,21.22019124,30.57,1.22,6.03
"27856",2020-06-25 08:00:00,8.56,21.21223987,30.6,0.99,6
"27857",2020-06-25 09:00:00,8.59,21.21288765,30.69,1.29,6.42
"27858",2020-06-25 10:00:00,8.61,21.20736465,30.82,0.89,6.79
"27859",2020-06-25 11:00:00,8.63,21.19876133,30.99,1.02,7.21
"27860",2020-06-25 12:00:00,8.65,21.18998458,31.29,1.07,7.62
"27861",2020-06-25 13:00:00,8.65,21.18683017,31.67,0.71,7.48
"27862",2020-06-25 14:00:00,8.63,21.2020352,31.89,0.59,7.17
"27863",2020-06-25 15:00:00,8.61,21.20483011,31.75,0.52,6.89
"27864",2020-06-25 16:00:00,8.61,21.19460681,31.53,0.94,6.64
"27865",2020-06-25 17:00:00,8.6,21.21744317,31.47,0.58,6.63
"27866",2020-06-25 18:00:00,8.6,21.2368352,31.47,0.8,6.92
"27867",2020-06-25 19:00:00,8.6,21.24207237,31.4,1.03,6.53
"27868",2020-06-25 20:00:00,8.58,21.24897908,31.32,0.42,6.5
"27869",2020-06-25 21:00:00,8.57,21.24735133,31.23,0.65,6.42
"27870",2020-06-25 22:00:00,8.55,21.24031525,31.17,0.78,6.06
"27871",2020-06-25 23:00:00,8.55,21.22917276,31.09,0.9,6.01
"27872",2020-06-26 00:00:00,8.54,21.21854277,31,1,5.73
"27873",2020-06-26 01:00:00,8.53,21.21604015,30.9,0.85,5.58
"27874",2020-06-26 02:00:00,8.54,21.21616847,30.82,1.38,5.58
"27875",2020-06-26 03:00:00,8.52,21.22002881,30.76,1.19,5.31
"27876",2020-06-26 04:00:00,8.52,21.2218157,30.68,1.12,5.28
"27877",2020-06-26 05:00:00,8.5,21.22488049,30.65,1.1,4.89
"27878",2020-06-26 06:00:00,8.49,21.23435458,30.6,1.2,4.73
"27879",2020-06-26 07:00:00,8.49,21.23153721,30.58,0.95,4.77
"27880",2020-06-26 08:00:00,8.49,21.23135965,30.63,1.02,4.84
"27881",2020-06-26 09:00:00,8.49,21.2249541,30.69,0.92,5.02
"27882",2020-06-26 10:00:00,8.57,21.20545201,30.73,1.06,5.81
"27883",2020-06-26 11:00:00,8.61,21.23821794,30.82,1.33,6.71
"27884",2020-06-26 12:00:00,8.63,21.25277626,30.94,1.36,7.25
"27885",2020-06-26 13:00:00,8.65,21.23594313,31.23,1.34,7.62
"27886",2020-06-26 14:00:00,8.63,21.24476659,31.66,0.76,8.02
"27887",2020-06-26 15:00:00,8.66,21.25734182,32.01,1.02,8.58
"27888",2020-06-26 16:00:00,8.67,21.27243819,32.26,1.33,8.68
"27889",2020-06-26 17:00:00,8.68,21.29840062,32.37,1.03,8.75
"27890",2020-06-26 18:00:00,8.68,21.3156178,32.35,1.16,8.71
"27891",2020-06-26 19:00:00,8.68,21.31108687,32.24,2.25,8.59
"27892",2020-06-26 20:00:00,8.66,21.31448256,32.12,0.91,8.08
"27893",2020-06-26 21:00:00,8.66,21.32318834,32,1.26,8.1
"27894",2020-06-26 22:00:00,8.65,21.32068013,31.89,2.1,7.69
"27895",2020-06-26 23:00:00,8.63,21.28413071,31.79,4.02,7.34
"27896",2020-06-27 00:00:00,8.63,21.2587663,31.69,3.24,7.34
"27897",2020-06-27 01:00:00,8.63,21.3151794,31.6,2.51,7.14
"27898",2020-06-27 02:00:00,8.61,21.39193157,31.52,2.95,6.94
"27899",2020-06-27 03:00:00,8.61,21.43776695,31.43,2.55,6.92
"27900",2020-06-27 04:00:00,8.6,21.4145748,31.32,1.57,6.69
"27901",2020-06-27 05:00:00,8.59,21.39502452,31.23,2.43,6.41
"27902",2020-06-27 06:00:00,8.58,21.38249005,31.14,1.38,6.23
"27903",2020-06-27 07:00:00,8.58,21.37642983,31.13,1.72,6.11
"27904",2020-06-27 08:00:00,8.58,21.37837271,31.12,1.54,6.23
"27905",2020-06-27 09:00:00,8.58,21.38307217,31.18,1.11,6.27
"27906",2020-06-27 10:00:00,8.6,21.38118559,31.28,1.71,6.78
"27907",2020-06-27 11:00:00,8.62,21.38893496,31.41,1.6,7.32
"27908",2020-06-27 12:00:00,8.64,21.41123339,31.57,2.05,7.84
"27909",2020-06-27 13:00:00,8.67,21.44125426,31.73,1.42,8.55
"27910",2020-06-27 14:00:00,8.68,21.46421218,31.88,1.23,9.17
"27911",2020-06-27 15:00:00,8.7,21.47546869,32.02,1.83,9.51
"27912",2020-06-27 16:00:00,8.7,21.48004926,32.1,1.39,9.51
"27913",2020-06-27 17:00:00,8.69,21.4720085,32.18,1.25,9.38
"27914",2020-06-27 18:00:00,8.69,21.48136351,32.34,1.09,9.21
"27915",2020-06-27 19:00:00,8.67,21.48404365,32.22,1.43,8.78
"27916",2020-06-27 20:00:00,8.67,21.48043278,32.06,1.66,8.54
"27917",2020-06-27 21:00:00,8.65,21.47696816,31.91,1.24,8
"27918",2020-06-27 22:00:00,8.63,21.4736741,31.75,1.43,7.6
"27919",2020-06-27 23:00:00,8.63,21.46159711,31.61,1.02,7.41
"27920",2020-06-28 00:00:00,8.63,21.44205146,31.44,1.82,7.24
"27921",2020-06-28 01:00:00,8.62,21.43190037,31.31,1.64,7.05
"27922",2020-06-28 02:00:00,8.62,21.41365604,31.2,1.85,6.94
"27923",2020-06-28 03:00:00,8.61,21.39616353,31.06,1.94,6.64
"27924",2020-06-28 04:00:00,8.59,21.38435056,30.95,2.27,6.42
"27925",2020-06-28 05:00:00,8.57,21.38333365,30.87,1.61,6.21
"27926",2020-06-28 06:00:00,8.55,21.3958441,30.84,0.73,5.92
"27927",2020-06-28 07:00:00,8.54,21.40291351,30.78,0.45,5.73
"27928",2020-06-28 08:00:00,8.53,21.40572005,30.8,0.49,5.66
"27929",2020-06-28 09:00:00,8.55,21.41294115,30.9,0.64,5.99
"27930",2020-06-28 10:00:00,8.56,21.41317388,31.06,0.63,6.24
"27931",2020-06-28 11:00:00,8.59,21.41130478,31.21,0.65,6.99
"27932",2020-06-28 12:00:00,8.63,21.4074268,31.32,1.62,7.88
"27933",2020-06-28 13:00:00,8.67,21.41810786,31.47,1.39,8.47
"27934",2020-06-28 14:00:00,8.68,21.4223658,31.62,1.36,8.8
"27935",2020-06-28 15:00:00,8.69,21.43146716,31.88,2.27,8.97
"27936",2020-06-28 16:00:00,8.7,21.44072671,32.09,1.08,9.08
"27937",2020-06-28 17:00:00,8.68,21.45678586,32.24,0.83,8.71
"27938",2020-06-28 18:00:00,8.68,21.46757854,32.25,0.72,8.49
"27939",2020-06-28 19:00:00,8.67,21.47764361,32.19,1.06,8.27
"27940",2020-06-28 20:00:00,8.66,21.48060337,32.04,0.67,7.97
"27941",2020-06-28 21:00:00,8.67,21.47662793,31.87,0.82,7.93
"27942",2020-06-28 22:00:00,8.67,21.4537412,31.73,NA,7.71
"27943",2020-06-28 22:00:00,8.67,21.4537412,31.73,0.75,7.71
"27944",2020-06-29 00:00:00,8.67,21.42015189,31.43,0.57,7.41
"27945",2020-06-29 01:00:00,8.68,21.41896941,31.2,1.26,7.35
"27946",2020-06-29 02:00:00,8.66,21.41371217,31.06,1,7
"27947",2020-06-29 03:00:00,8.67,21.40753373,30.94,0.48,7.03
"27948",2020-06-29 04:00:00,8.67,21.3996382,30.85,0.55,6.92
"27949",2020-06-29 05:00:00,8.67,21.40239809,30.76,0.73,6.77
"27950",2020-06-29 06:00:00,8.66,21.40281077,30.67,0.45,6.42
"27951",2020-06-29 07:00:00,8.65,21.40323847,30.62,0.43,6.34
"27952",2020-06-29 08:00:00,8.66,21.40192732,30.64,0.49,6.51
"27953",2020-06-29 09:00:00,8.66,21.40353194,30.74,0.69,6.64
"27954",2020-06-29 10:00:00,8.68,21.40584372,30.88,0.52,7.04
"27955",2020-06-29 11:00:00,8.69,21.40853721,31.02,1.37,7.42
"27956",2020-06-29 12:00:00,8.7,21.41361637,31.21,1.76,7.84
"27957",2020-06-29 13:00:00,8.7,21.43785611,31.64,1.19,8.06
"27958",2020-06-29 14:00:00,8.68,21.47454431,32.02,0.95,7.83
"27959",2020-06-29 15:00:00,8.7,21.47642733,32.25,1.28,7.97
"27960",2020-06-29 16:00:00,8.72,21.47543501,32.41,0.88,8.44
"27961",2020-06-29 17:00:00,8.73,21.47321795,32.49,0.54,8.6
"27962",2020-06-29 18:00:00,8.73,21.4743743,32.47,1.02,8.45
"27963",2020-06-29 19:00:00,8.74,21.46334596,32.37,0.62,8.39
"27964",2020-06-29 20:00:00,8.74,21.45256493,32.25,1.11,8.29
"27965",2020-06-29 21:00:00,8.73,21.45102639,32.13,0.56,7.74
"27966",2020-06-29 22:00:00,8.73,21.44925537,32.01,0.53,7.63
"27967",2020-06-29 23:00:00,8.74,21.44910965,31.9,0.56,7.68
"27968",2020-06-30 00:00:00,8.74,21.4506891,31.78,0.5,7.49
"27969",2020-06-30 01:00:00,8.73,21.4526545,31.67,0.57,7.3
"27970",2020-06-30 02:00:00,8.73,21.45470141,31.55,0.93,7.15
"27971",2020-06-30 03:00:00,8.71,21.4584334,31.44,1.86,6.75
"27972",2020-06-30 04:00:00,8.7,21.4601131,31.35,0.47,6.38
"27973",2020-06-30 05:00:00,8.71,21.46312996,31.24,0.89,6.43
"27974",2020-06-30 06:00:00,8.7,21.46536548,31.14,0.53,6.31
"27975",2020-06-30 07:00:00,8.68,21.46574589,31.08,0.42,6.12
"27976",2020-06-30 08:00:00,8.54,21.48675738,31.04,0.96,6.38
"27977",2020-06-30 09:00:00,8.74,21.22878268,31.15,0.45,6.59
"27978",2020-06-30 10:00:00,8.75,21.23318811,31.29,0.29,6.74
"27979",2020-06-30 11:00:00,8.75,21.25462366,31.4,0.63,7.07
"27980",2020-06-30 12:00:00,8.74,21.28366481,31.53,0.74,7.22
"27981",2020-06-30 13:00:00,8.73,21.32061896,31.7,0.74,7.62
"27982",2020-06-30 14:00:00,8.74,21.32812439,31.91,0.84,8.13
"27983",2020-06-30 15:00:00,8.76,21.32675405,32.07,0.72,8.61
"27984",2020-06-30 16:00:00,8.76,21.30575162,32.36,0.47,8.44
"27985",2020-06-30 17:00:00,8.78,21.29598216,32.5,NA,8.38
"27986",2020-06-30 17:00:00,8.78,21.29598216,32.5,0.3,8.38
"27987",2020-06-30 19:00:00,8.76,21.29744992,32.35,0.04,8.14
"27988",2020-06-30 20:00:00,8.75,21.30127663,32.19,0.31,7.9
"27989",2020-06-30 21:00:00,8.76,21.30570076,31.99,0.28,7.7
"27990",2020-06-30 22:00:00,8.73,21.3091594,31.92,0.68,7.31
"27991",2020-06-30 23:00:00,8.72,21.31338039,31.87,0.1,7.08
"27992",2020-07-01 00:00:00,8.71,21.3168888,31.77,0.01,6.81
"27993",2020-07-01 01:00:00,8.71,21.31264467,31.69,0.11,6.93
"27994",2020-07-01 02:00:00,8.69,21.31499919,31.61,0.02,6.52
"27995",2020-07-01 03:00:00,8.68,21.3175975,31.5,0.06,6.3
"27996",2020-07-01 04:00:00,8.68,21.32484741,31.39,0.13,6.3
"27997",2020-07-01 05:00:00,8.66,21.32100079,31.29,0.2,5.89
"27998",2020-07-01 06:00:00,8.67,21.32347337,31.18,0.41,5.98
"27999",2020-07-01 07:00:00,8.66,21.32414557,31.12,0.44,5.73
"28000",2020-07-01 08:00:00,8.66,21.33025337,31.11,0.04,5.78
"28001",2020-07-01 08:00:00,8.66,21.33025337,31.11,NA,5.78
"28002",2020-07-01 10:00:00,8.67,21.33589495,31.18,0.23,6.24
"28003",2020-07-01 11:00:00,8.67,21.33608369,31.19,0.38,6.36
"28004",2020-07-01 12:00:00,8.67,21.33816886,31.23,0.54,6.51
"28005",2020-07-01 13:00:00,8.69,21.34310196,31.4,0.91,6.93
"28006",2020-07-01 14:00:00,8.62,21.37060976,31.65,0.2,6.76
"28007",2020-07-01 15:00:00,8.65,21.36864374,31.72,0.94,7.05
"28008",2020-07-01 16:00:00,8.69,21.36671099,31.57,0.97,7.27
"28009",2020-07-01 17:00:00,8.7,21.36123464,31.45,1.3,7.19
"28010",2020-07-01 18:00:00,8.69,21.35900476,31.38,0.71,7.08
"28011",2020-07-01 19:00:00,8.68,21.35670566,31.29,0.63,6.76
"28012",2020-07-01 20:00:00,8.67,21.35696522,31.2,0.3,6.63
"28013",2020-07-01 21:00:00,8.63,21.3657766,31.08,0.4,6.38
"28014",2020-07-01 22:00:00,8.6,21.37745979,30.99,0.14,6.02
"28015",2020-07-01 23:00:00,8.59,21.39999199,30.84,NA,6.04
"28016",2020-07-01 23:00:00,8.59,21.39999199,30.84,0.05,6.04
"28017",2020-07-02 11:00:00,8.55,21.4502592,30.29,0.22,5.81
"28018",2020-07-02 12:00:00,8.58,21.4549718,30.5,NA,6.31
"28019",2020-07-02 12:00:00,8.58,21.4549718,30.5,0.34,6.31
"28020",2020-07-02 15:00:00,8.57,21.35506997,30.87,0.49,6.78
"28021",2020-07-02 16:00:00,8.57,21.35180093,30.81,0.43,6.71
"28022",2020-07-02 16:00:00,8.57,21.35180093,30.81,NA,6.71
"28023",2020-07-02 18:00:00,8.56,21.3542089,30.69,0.26,6.5
"28024",2020-07-02 19:00:00,8.55,21.35556721,30.64,NA,6.35
"28025",2020-07-02 19:00:00,8.55,21.35556721,30.64,1.14,6.35
"28026",2020-07-02 23:00:00,8.57,21.36717538,30.36,0.18,6.14
"28027",2020-07-03 00:00:00,8.57,21.37348502,30.28,0.73,6.13
"28028",2020-07-03 01:00:00,8.57,21.37931292,30.2,0.09,6.02
"28029",2020-07-03 02:00:00,8.57,21.37949016,30.1,0.06,6.11
"28030",2020-07-03 03:00:00,8.57,21.37451915,30.02,0.33,5.88
"28031",2020-07-03 04:00:00,8.56,21.38199867,29.95,0.46,5.74
"28032",2020-07-03 04:00:00,8.56,21.38199867,29.95,NA,5.74
"28033",2020-07-03 09:00:00,8.56,21.39074647,29.83,0.28,6.03
"28034",2020-07-03 10:00:00,8.57,21.38958113,29.95,0.25,6.39
"28035",2020-07-03 11:00:00,8.55,21.38367578,30.09,0.11,6.61
"28036",2020-07-03 12:00:00,8.56,21.38729886,30.26,0.24,6.91
"28037",2020-07-03 13:00:00,8.59,21.38549864,30.42,0.81,7.22
"28038",2020-07-03 13:00:00,8.59,21.38549864,30.42,NA,7.22
"28039",2020-07-03 19:00:00,8.63,21.39295398,30.65,0.29,7.69
"28040",2020-07-03 20:00:00,8.64,21.39553799,30.56,0.6,7.65
"28041",2020-07-03 21:00:00,8.64,21.39798346,30.47,0.52,7.61
"28042",2020-07-03 22:00:00,8.63,21.40995886,30.42,0.22,7.21
"28043",2020-07-03 23:00:00,8.62,21.41663012,30.32,0.92,7.04
"28044",2020-07-04 00:00:00,8.6,21.41739238,30.23,0.59,6.76
"28045",2020-07-04 01:00:00,8.59,21.41884901,30.15,0.49,6.61
"28046",2020-07-04 02:00:00,8.58,21.41710519,30.04,0.77,6.43
"28047",2020-07-04 03:00:00,8.57,21.41440951,29.95,0.28,6.15
"28048",2020-07-04 04:00:00,8.57,21.41730404,29.83,0.53,6.11
"28049",2020-07-04 05:00:00,8.55,21.41669241,29.76,0.28,5.88
"28050",2020-07-04 06:00:00,8.54,21.42189666,29.68,0.82,5.62
"28051",2020-07-04 07:00:00,8.53,21.42291815,29.63,0.55,5.61
"28052",2020-07-04 08:00:00,8.53,21.42603028,29.64,0.08,5.57
"28053",2020-07-04 09:00:00,8.52,21.42154504,29.71,NA,5.66
"28054",2020-07-04 09:00:00,8.52,21.42154504,29.71,0.24,5.66
"28055",2020-07-04 11:00:00,8.53,21.42273249,29.95,0.16,6.32
"28056",2020-07-04 12:00:00,8.55,21.42282428,30.09,0.33,6.93
"28057",2020-07-04 13:00:00,8.59,21.42214127,30.28,NA,7.54
"28058",2020-07-04 13:00:00,8.59,21.42214127,30.28,0.88,7.54
"28059",2020-07-04 18:00:00,8.59,21.25826629,30.66,0.73,7.33
"28060",2020-07-04 19:00:00,8.59,21.22803398,30.58,0.86,7.19
"28061",2020-07-04 20:00:00,8.6,21.22024002,30.49,0.97,7.13
"28062",2020-07-04 21:00:00,8.59,21.21815787,30.39,0.35,6.8
"28063",2020-07-04 22:00:00,8.6,21.21635052,30.28,0.31,6.93
"28064",2020-07-04 23:00:00,8.59,21.22100371,30.21,0.45,6.62
"28065",2020-07-05 00:00:00,8.6,21.2192939,30.11,0.37,6.48
"28066",2020-07-05 01:00:00,8.59,21.22234082,30.01,0.85,6.29
"28067",2020-07-05 02:00:00,8.59,21.21928242,29.89,0.08,6.27
"28068",2020-07-05 03:00:00,8.57,21.21741849,29.8,NA,5.89
"28069",2020-07-05 03:00:00,8.57,21.21741849,29.8,0.03,5.89
"28070",2020-07-05 05:00:00,8.58,21.21759514,29.6,0.27,5.84
"28071",2020-07-05 06:00:00,8.57,21.22081493,29.53,0.68,5.68
"28072",2020-07-05 07:00:00,8.57,21.23240162,29.46,NA,5.68
"28073",2020-07-05 07:00:00,8.57,21.23240162,29.46,0.08,5.68
"28074",2020-07-05 10:00:00,8.6,21.23375592,29.71,0.78,6.44
"28075",2020-07-05 11:00:00,8.63,21.23057764,29.86,NA,7.06
"28076",2020-07-05 11:00:00,8.63,21.23057764,29.86,0.52,7.06
"28077",2020-07-05 13:00:00,8.67,21.23354415,30.21,0.26,8
"28078",2020-07-05 13:00:00,8.67,21.23354415,30.21,NA,8
"28079",2020-07-05 16:00:00,8.66,20.89978151,30.62,0.3,7.45
"28080",2020-07-05 17:00:00,8.66,20.86814158,30.45,0.65,7.45
"28081",2020-07-05 18:00:00,8.64,20.84542201,30.35,0.59,7.07
"28082",2020-07-05 19:00:00,8.64,20.84607514,30.24,0.83,7.03
"28083",2020-07-05 20:00:00,8.62,20.85036231,30.12,0.82,6.59
"28084",2020-07-05 21:00:00,8.62,20.84508889,30.02,0.55,6.5
"28085",2020-07-05 22:00:00,8.62,20.84866679,29.91,1.09,6.44
"28086",2020-07-05 23:00:00,8.6,20.84525239,29.8,0.55,6.21
"28087",2020-07-06 00:00:00,8.59,20.83750179,29.67,0.76,6.08
"28088",2020-07-06 01:00:00,8.58,20.83036757,29.55,0.37,6.06
"28089",2020-07-06 02:00:00,8.57,20.8226535,29.46,0.35,5.94
"28090",2020-07-06 03:00:00,8.57,20.81075792,29.37,0.41,5.9
"28091",2020-07-06 04:00:00,8.54,20.7918467,29.27,0.02,5.54
"28092",2020-07-06 04:00:00,8.54,20.7918467,29.27,NA,5.54
"28093",2020-07-06 08:00:00,8.52,20.7470172,29.09,0.03,5.5
"28094",2020-07-06 08:00:00,8.52,20.7470172,29.09,NA,5.5
"28095",2020-07-06 10:00:00,8.56,20.77789419,29.29,0.25,6.43
"28096",2020-07-06 11:00:00,8.6,20.79271725,29.45,0.33,6.96
"28097",2020-07-06 12:00:00,8.62,20.78495149,29.65,0.29,7.71
"28098",2020-07-06 13:00:00,8.66,20.77732616,29.96,0.18,8.26
"28099",2020-07-06 14:00:00,8.64,20.78047488,30.1,0.15,7.92
"28100",2020-07-06 14:00:00,8.64,20.78047488,30.1,NA,7.92
"28101",2020-07-06 21:00:00,8.59,20.70319259,29.74,0.27,6.65
"28102",2020-07-06 22:00:00,8.59,20.68759935,29.66,0.1,6.56
"28103",2020-07-06 23:00:00,8.58,20.68785835,29.6,NA,6.25
"28104",2020-07-06 23:00:00,8.58,20.68785835,29.6,0.21,6.25
"28105",2020-07-07 01:00:00,8.57,20.6886686,29.44,0.63,6.03
"28106",2020-07-07 02:00:00,8.58,20.65672139,29.37,0.14,5.88
"28107",2020-07-07 02:00:00,8.58,20.65672139,29.37,NA,5.88
"28108",2020-07-07 05:00:00,8.58,20.62246011,29.08,0.25,5.71
"28109",2020-07-07 06:00:00,8.58,20.62158072,28.99,0.11,5.54
"28110",2020-07-07 06:00:00,8.58,20.62158072,28.99,NA,5.54
"28111",2020-07-07 12:00:00,8.64,20.63494757,29.57,0.49,7.02
"28112",2020-07-07 13:00:00,8.65,20.6601776,29.73,1.21,7.66
"28113",2020-07-07 14:00:00,8.66,20.65704804,29.99,1.67,8.02
"28114",2020-07-07 15:00:00,8.63,20.52860271,30.14,0.59,7.57
"28115",2020-07-07 15:00:00,8.63,20.52860271,30.14,NA,7.57
"28116",2020-07-07 18:00:00,8.61,20.43016914,29.92,0.05,7.05
"28117",2020-07-07 18:00:00,8.61,20.43016914,29.92,NA,7.05
"28118",2020-07-07 20:00:00,8.58,20.42057452,29.79,0.57,6.68
"28119",2020-07-07 21:00:00,8.57,20.42109461,29.72,0.31,6.28
"28120",2020-07-07 22:00:00,8.56,20.41209857,29.65,0.65,6.16
"28121",2020-07-07 23:00:00,8.55,20.38969818,29.56,0.85,6.12
"28122",2020-07-08 00:00:00,8.54,20.36518723,29.48,0.83,6.2
"28123",2020-07-08 00:00:00,8.54,20.36518723,29.48,NA,6.2
"28124",2020-07-08 02:00:00,8.51,20.3313677,29.31,NA,5.91
"28125",2020-07-08 02:00:00,8.51,20.3313677,29.31,0.2,5.91
"28126",2020-07-08 04:00:00,8.47,20.24078959,29.17,1.34,5.49
"28127",2020-07-08 05:00:00,8.44,20.20705212,29.11,NA,5.37
"28128",2020-07-08 05:00:00,8.44,20.20705212,29.11,0.09,5.37
"28129",2020-07-08 09:00:00,8.47,20.21982836,29.11,1.2,6
"28130",2020-07-08 10:00:00,8.51,20.27649717,29.23,0.4,6.48
"28131",2020-07-08 11:00:00,8.56,20.33032527,29.38,0.86,7.39
"28132",2020-07-08 12:00:00,8.61,20.37059622,29.49,0.85,7.89
"28133",2020-07-08 13:00:00,8.57,20.17296685,29.48,1.82,7.25
"28134",2020-07-08 14:00:00,8.54,20.15049555,29.38,1.03,6.97
"28135",2020-07-08 15:00:00,8.53,20.11682788,29.3,0.63,6.88
"28136",2020-07-08 16:00:00,8.53,20.09276494,29.28,1.45,6.97
"28137",2020-07-08 17:00:00,8.53,20.07536338,29.27,0.59,7.13
"28138",2020-07-08 18:00:00,8.55,20.08019625,29.27,1.24,7.42
"28139",2020-07-08 19:00:00,8.54,20.08288478,29.25,0.82,7.26
"28140",2020-07-08 20:00:00,8.54,20.09734523,29.21,0.97,7.05
"28141",2020-07-08 21:00:00,8.53,20.10893261,29.15,1.05,6.84
"28142",2020-07-08 22:00:00,8.51,20.11952615,29.08,1.5,6.57
"28143",2020-07-08 23:00:00,8.53,20.14605637,29.01,1.11,6.56
"28144",2020-07-09 00:00:00,8.53,20.16929518,28.94,1.04,6.48
"28145",2020-07-09 01:00:00,8.52,20.17090081,28.86,2.01,6.4
"28146",2020-07-09 02:00:00,8.51,20.17564283,28.8,0.91,6.13
"28147",2020-07-09 03:00:00,8.49,20.18068255,28.73,1.12,5.86
"28148",2020-07-09 04:00:00,8.48,20.18136148,28.67,2.75,5.56
"28149",2020-07-09 05:00:00,8.47,20.16410056,28.59,1.38,5.5
"28150",2020-07-09 06:00:00,8.47,20.15272252,28.48,3.12,5.6
"28151",2020-07-09 07:00:00,8.46,20.15094507,28.4,0.11,5.62
"28152",2020-07-09 08:00:00,8.47,20.15377019,28.41,0.37,5.73
"28153",2020-07-09 09:00:00,8.51,20.18257998,28.56,1.02,6.15
"28154",2020-07-09 10:00:00,8.55,20.22010614,28.69,2.11,6.91
"28155",2020-07-09 11:00:00,8.58,20.24957574,28.84,1.27,7.46
"28156",2020-07-09 12:00:00,8.6,20.25094974,28.97,1.06,7.8
"28157",2020-07-09 13:00:00,8.6,20.25683185,29.07,0.71,7.75
"28158",2020-07-09 14:00:00,8.64,20.26534375,29.27,0.11,8.44
"28159",2020-07-09 15:00:00,8.66,20.26218541,29.5,1.01,9
"28160",2020-07-09 16:00:00,8.67,20.25723899,29.73,0.84,9.34
"28161",2020-07-09 17:00:00,8.65,20.24578624,30.11,0.88,9.15
"28162",2020-07-09 18:00:00,8.67,20.28521358,30.28,0.77,9.33
"28163",2020-07-09 19:00:00,8.68,20.31219783,30.28,0.89,9.47
"28164",2020-07-09 20:00:00,8.71,20.45910116,30.33,0.53,9.45
"28165",2020-07-09 21:00:00,8.69,20.4991534,30.33,3.62,8.77
"28166",2020-07-09 22:00:00,8.67,20.38646887,30.1,1.05,8.89
"28167",2020-07-09 23:00:00,8.65,20.37831123,29.99,4.27,8.43
"28168",2020-07-10 00:00:00,8.65,20.35336146,29.9,1.61,8.22
"28169",2020-07-10 01:00:00,8.65,20.49170819,29.84,0.58,7.82
"28170",2020-07-10 02:00:00,8.66,20.59211529,29.81,5.36,7.48
"28171",2020-07-10 03:00:00,8.68,20.63065793,29.74,0.79,7.78
"28172",2020-07-10 04:00:00,8.69,20.67207195,29.69,1.32,7.69
"28173",2020-07-10 05:00:00,8.69,20.73248577,29.64,1.15,7.32
"28174",2020-07-10 06:00:00,8.68,20.752412,29.58,2.31,7.17
"28175",2020-07-10 07:00:00,8.67,20.77562558,29.54,1.13,6.94
"28176",2020-07-10 08:00:00,8.67,20.7779068,29.52,0.54,6.89
"28177",2020-07-10 09:00:00,8.68,20.78059841,29.56,5.3,7.23
"28178",2020-07-10 10:00:00,8.7,20.7635784,29.61,1.2,7.55
"28179",2020-07-10 11:00:00,8.69,20.74887907,29.68,NA,7.61
"28180",2020-07-10 11:00:00,8.69,20.74887907,29.68,1.67,7.61
"28181",2020-07-10 13:00:00,8.73,20.77796243,30,1.52,8.44
"28182",2020-07-10 14:00:00,8.73,20.7750451,30.2,1.06,8.63
"28183",2020-07-10 15:00:00,8.73,20.74323815,30.27,0.87,9.11
"28184",2020-07-10 16:00:00,8.73,20.71047885,30.33,0.79,9.27
"28185",2020-07-10 17:00:00,8.68,20.61700124,30.39,0.68,8.9
"28186",2020-07-10 18:00:00,8.68,20.60421422,30.45,0.91,8.67
"28187",2020-07-10 19:00:00,8.66,20.59082746,30.43,1.24,8.27
"28188",2020-07-10 20:00:00,8.64,20.61226329,30.37,2.69,7.65
"28189",2020-07-10 21:00:00,8.62,20.61495345,30.35,2.5,7.17
"28190",2020-07-10 22:00:00,8.6,20.61106234,30.31,3.78,6.69
"28191",2020-07-10 23:00:00,8.6,20.54332594,30.21,2.81,6.67
"28192",2020-07-11 00:00:00,8.59,20.40640813,29.98,2.61,6.83
"28193",2020-07-11 01:00:00,8.55,20.42306617,29.88,1.66,6.31
"28194",2020-07-11 02:00:00,8.57,20.43695587,29.77,2.28,6.3
"28195",2020-07-11 03:00:00,8.57,20.43148505,29.67,2.06,6.25
"28196",2020-07-11 04:00:00,8.59,20.40601611,29.49,1.3,6.46
"28197",2020-07-11 05:00:00,8.61,20.4126398,29.35,2.07,6.47
"28198",2020-07-11 06:00:00,8.63,20.42233249,29.26,0.9,6.54
"28199",2020-07-11 07:00:00,8.65,20.44542273,29.12,0.75,6.66
"28200",2020-07-11 08:00:00,8.64,20.43764982,29.11,0.83,6.4
"28201",2020-07-11 09:00:00,8.66,20.4334567,29.19,1.23,6.82
"28202",2020-07-11 10:00:00,8.67,20.43486686,29.37,1.45,7.12
"28203",2020-07-11 11:00:00,8.68,20.43725401,29.57,2.31,7.63
"28204",2020-07-11 12:00:00,8.67,20.44341646,29.76,2.04,8.1
"28205",2020-07-11 13:00:00,8.65,NA,29.92,1.63,7.86
"28206",2020-07-11 13:00:00,8.65,20.44456896,29.92,1.63,7.86
"28207",2020-07-11 16:00:00,8.64,20.53177254,30,2.04,7.02
"28208",2020-07-11 17:00:00,8.61,20.45362013,29.92,1.83,6.89
"28209",2020-07-11 18:00:00,8.61,20.44970514,29.83,2.49,6.93
"28210",2020-07-11 19:00:00,8.6,20.48704635,29.8,2.28,6.93
"28211",2020-07-11 20:00:00,8.61,20.50142794,29.73,1.06,6.97
"28212",2020-07-11 21:00:00,8.62,20.48170679,29.61,3.81,6.78
